2894;Solaris(Anct);38;0;224;522;0;158;0;48;150000;64;0;8;18;255;33;0;2;416;27;2;21;3;571;6;8;120
2895;Thrasytes(Anct);760;0;0;0;0;0;0;48;650000;64;0;5;18;255;33;0;2;443;27;2;21;3;112;1;571;6;8;180
2896;Thrasytes(Anct);760;0;0;0;0;0;0;48;650000;64;0;6;18;255;33;0;2;443;27;2;21;3;112;1;571;6;8;180
2897;Thrasytes(Anct);760;0;0;0;0;0;0;48;650000;64;0;7;18;255;33;0;2;443;27;2;21;3;112;1;571;6;8;180
2898;Thrasytes(Anct);760;0;0;0;0;0;0;48;650000;64;0;8;18;255;33;0;2;443;27;2;21;3;112;1;571;6;8;180
2911;Martelo(Anct);809;0;74;91;0;0;0;49;12000;64;0;5;18;255;33;0;2;195;27;2;21;13;571;6
2912;Martelo(Anct);809;0;74;91;0;0;0;49;12000;64;0;6;18;255;33;0;2;195;27;2;21;13;571;6
2913;Martelo(Anct);809;0;74;91;0;0;0;49;12000;64;0;7;18;255;33;0;2;195;27;2;21;13;571;6
2914;Martelo(Anct);809;0;74;91;0;0;0;49;12000;64;0;8;18;255;33;0;2;195;27;2;21;13;571;6
2915;Martelo_de_Guerra(Anct);810;0;112;171;0;0;0;49;36000;64;0;5;18;255;33;0;2;302;27;2;21;3;571;6;42;10
2916;Martelo_de_Guerra(Anct);810;0;112;171;0;0;0;49;36000;64;0;6;18;255;33;0;2;302;27;2;21;3;571;6;42;10
2917;Martelo_de_Guerra(Anct);810;0;112;171;0;0;0;49;36000;64;0;7;18;255;33;0;2;302;27;2;21;3;571;6;42;10
2918;Martelo_de_Guerra(Anct);810;0;112;171;0;0;0;49;36000;64;0;8;18;255;33;0;2;302;27;2;21;3;571;6;42;10
2919;Machado_de_Batalha(Anct);813;0;140;261;0;0;0;49;66000;64;0;5;18;255;33;0;2;359;27;2;21;13;571;6;42;15
2920;Machado_de_Batalha(Anct);813;0;140;261;0;0;0;49;66000;64;0;6;18;255;33;0;2;359;27;2;21;13;571;6;42;15
2921;Machado_de_Batalha(Anct);813;0;140;261;0;0;0;49;66000;64;0;7;18;255;33;0;2;359;27;2;21;13;571;6;42;15
2922;Machado_de_Batalha(Anct);813;0;140;261;0;0;0;49;66000;64;0;8;18;255;33;0;2;359;27;2;21;13;571;6;42;15
2923;Grande_Machado(Anct);814;0;178;396;0;0;0;49;96000;64;0;5;18;255;33;0;2;377;27;2;21;13;571;6;42;20
2924;Grande_Machado(Anct);814;0;178;396;0;0;0;49;96000;64;0;6;18;255;33;0;2;377;27;2;21;13;571;6;42;20
2925;Grande_Machado(Anct);814;0;178;396;0;0;0;49;96000;64;0;7;18;255;33;0;2;377;27;2;21;13;571;6;42;20
2926;Grande_Machado(Anct);814;0;178;396;0;0;0;49;96000;64;0;8;18;255;33;0;2;377;27;2;21;13;571;6;42;20
2927;Martelo_Psíquico(Anct);811;0;205;598;0;0;0;49;126000;64;0;5;18;255;33;0;2;397;27;2;21;13;571;6;42;25
2928;Martelo_Psíquico(Anct);811;0;205;598;0;0;0;49;126000;64;0;6;18;255;33;0;2;397;27;2;21;13;571;6;42;25
2929;Martelo_Psíquico(Anct);811;0;205;598;0;0;0;49;126000;64;0;7;18;255;33;0;2;397;27;2;21;13;571;6;42;25
2930;Martelo_Psíquico(Anct);811;0;205;598;0;0;0;49;126000;64;0;8;18;255;33;0;2;397;27;2;21;13;571;6;42;25
2931;Mjolnir(Ancient);39;0;224;654;0;0;0;49;156000;64;0;5;18;255;33;0;2;417;27;2;21;13;571;6;42;30
2932;Mjolnir(Ancient);39;0;224;654;0;0;0;49;156000;64;0;6;18;255;33;0;2;417;27;2;21;13;571;6;42;30
2933;Mjolnir(Ancient);39;0;224;654;0;0;0;49;156000;64;0;7;18;255;33;0;2;417;27;2;21;13;571;6;42;30
2934;Mjolnir(Ancient);39;0;224;654;0;0;0;49;156000;64;0;8;18;255;33;0;2;417;27;2;21;13;571;6;42;30
2935;Basileus(Anct);759;0;0;0;0;0;0;49;650000;64;0;5;18;255;33;0;2;447;27;2;21;13;112;1;571;6;42;40
2936;Basileus(Anct);759;0;0;0;0;0;0;49;650000;64;0;6;18;255;33;0;2;447;27;2;21;13;112;1;571;6;42;40
2937;Basileus(Anct);759;0;0;0;0;0;0;49;650000;64;0;7;18;255;33;0;2;447;27;2;21;13;112;1;571;6;42;40
2938;Basileus(Anct);759;0;0;0;0;0;0;49;650000;64;0;8;18;255;33;0;2;447;27;2;21;13;112;1;571;6;42;40
2960;Cavalo_Klazedale;953;0;0;0;0;0;0;0;40000;16384;0;0;18;255
2961;Cavalo_Gullfaxi;953;0;0;0;0;0;0;0;40000;16384;0;0;18;255
3000;Arma_do_Grande_Tauron;509;0;0;0;0;0;0;0;100;192;0;0;18;255;33;0;27;2;21;13;2;584;42;10
3001;Machado_Berseker;2827;0;0;0;0;0;0;0;100;192;0;0;18;255;33;0;27;3;21;11;2;576
3002;Escudo_Berseker;2828;0;0;0;0;0;0;0;100;128;0;0;18;255;33;0;3;231;571;1;54;10
3003;Cajado_do_Feiticeiro;761;0;0;0;0;0;0;47;100;64;0;7;18;255;33;0;27;2;21;32;60;55;2;454
3004;Lança_do_Shamã;765;0;0;0;0;0;0;44;100;64;0;7;18;255;33;0;27;2;21;21;60;52;2;535
3005;Arco_do_Ranger;762;0;0;0;0;0;0;42;100;64;0;7;18;255;33;0;27;5;21;101;2;680;26;10
3006;Garra_Kalintz(H);927;0;0;0;0;0;0;43;100;64;0;0;18;255;33;0;27;2;21;41;2;692;3;30
3007;Arma_do_Troll_de_Gelo;2806;0;0;0;0;0;0;49;100;64;0;0;18;255;33;0;27;2;21;13;2;772
3016;NONAME;2874;4;0;0;0;0;0;0;9000;0;0;0;33;0
3017;NONAME;2874;5;0;0;0;0;0;0;9000;0;0;0;33;0
3018;NONAME;2874;6;0;0;0;0;0;0;9000;0;0;0;33;0
3019;NONAME;2874;7;0;0;0;0;0;0;9000;0;0;0;33;0
3020;Pedra_da_Fúria;2874;8;0;0;0;0;0;0;9000;0;0;0;38;338
3021;Cristal_Extração(Elmo);2873;0;0;0;0;0;0;0;0;0;0;0;18;255;38;337
3022;Cristal_Extração(Armadura;2873;0;0;0;0;0;0;0;0;0;0;0;18;255;38;285
3023;Cristal_Extração(Calça);2873;0;0;0;0;0;0;0;0;0;0;0;18;255;38;286
3024;Cristal_Extração(Luvas);2873;0;0;0;0;0;0;0;0;0;0;0;18;255;38;287
3025;Cristal_Extração(Botas);2873;0;0;0;0;0;0;0;0;0;0;0;18;255;38;288
3026;Cristal_Extração(Arma);2873;0;0;0;0;0;0;0;0;0;0;0;18;255;38;289
3027;Barra_de_Mythril(Ataque);2901;0;0;0;0;0;0;0;100000000;0;0;0;38;235
3028;Barra_de_Mythril(Atq_Mág;2901;0;0;0;0;0;0;0;100000000;0;0;0;38;236
3029;Barra_de_Mythril(Defesa);2901;0;0;0;0;0;0;0;100000000;0;0;0;38;237
3030;Barra_de_Mythril(Crítico);2901;0;0;0;0;0;0;0;100000000;0;0;0;38;238
3050;Arma_Tauron;510;0;0;0;0;0;0;0;0;192;0;0;18;255;33;0;27;2;21;1;571;1
3051;Arma_do_Poderoso_Talos;2728;0;0;0;0;0;0;0;0;192;0;0;18;255;33;0;27;2;21;1;571;1
3052;Foice_do_Lich;2748;0;0;0;0;0;0;0;0;192;0;0;18;255;33;0;27;3;21;23;571;1
3053;Espada_Templária;766;0;0;0;0;0;0;45;0;192;0;7;18;255;33;0;27;2;21;1;571;1
3090;ItemLock;2901;0;0;0;0;0;0;0;0;0;0;0;18;255;38;240
3091;ItemunLock;0;0;0;0;0;0;0;0;0;0;0;0
3140;Pedra_da_Luz;2721;0;0;0;0;0;0;24;700;0;0;0;33;0
3145;Torre_do_Triunfo_I;2723;0;0;0;0;0;0;0;0;1;0;0;18;2554;27;7;34;8
3146;Torre_do_Triunfo_II;2724;0;0;0;0;0;0;0;0;1;0;0;18;2554;27;7;34;8
3147;Torre_do_Triunfo_III;2725;0;0;0;0;0;0;0;0;1;0;0;18;2554;27;7;34;8
3148;Torre_do_Triunfo_IV;2726;0;0;0;0;0;0;0;0;1;0;0;18;2554;27;7;34;8
3149;Torre_do_Triunfo_V;2727;0;0;0;0;0;0;0;0;1;0;0;18;2554;27;7;34;8
3150;Evocar_Gremlin;2715;0;0;0;0;0;0;0;500000;0;0;0;33;0;38;70
3151;Evocar_Orc_Arqueiro;2716;0;0;0;0;0;0;0;500000;0;0;0;33;0;38;71
3152;Evocar_Troll;2717;0;0;0;0;0;0;0;500000;0;0;0;33;0;38;72
3153;Evocar_Carbunkle;2718;0;0;0;0;0;0;0;500000;0;0;0;33;0;38;73
3154;Evocar_Chefe_Zumbi;2719;0;0;0;0;0;0;0;500000;0;0;0;33;0;38;74
3170;Notif_Pública(Elixir);2722;0;0;0;0;0;0;0;700000;0;0;0;33;0;38;91
3171;Carta_de_Duelo_(M);2730;0;0;0;0;0;0;0;500000;0;0;0;33;0;38;245
3172;Carta_de_Duelo_(N);2729;0;0;0;0;0;0;0;500000;0;0;0;33;0;38;246
3173;Pergaminho_da_Água(N)LV1;2734;0;0;0;0;0;0;0;150;0;0;0;33;0;38;131;43;3
3174;Pergaminho_da_Água(N)LV2;2734;0;0;0;0;0;0;0;150;0;0;0;33;0;38;132;43;3
3175;Pergaminho_da_Água(N)LV3;2734;0;0;0;0;0;0;0;150;0;0;0;33;0;38;133;43;3
3176;Pergaminho_da_Água(N)LV4;2734;0;0;0;0;0;0;0;150;0;0;0;33;0;38;134;43;4
3177;Pergaminho_da_Água(N)LV5;2734;0;0;0;0;0;0;0;150;0;0;0;33;0;38;135;43;5
3178;Pergaminho_da_Água(N)LV6;2734;0;0;0;0;0;0;0;150;0;0;0;33;0;38;136;43;6
3179;Pergaminho_da_Água(N)LV7;2734;0;0;0;0;0;0;0;150;0;0;0;33;0;38;137;43;7
3180;Pergaminho_da_Água(N)LV8;2734;0;0;0;0;0;0;0;150;0;0;0;33;0;38;138;43;8
3181;Evocação_Neses(N);97;0;0;0;0;0;0;0;250000;0;0;0;33;0;38;140
3182;Pergaminho_da_Água(A)LV1;2735;0;0;0;0;0;0;0;350;0;0;0;33;0;38;161;43;3
3183;Pergaminho_da_Água(A)LV2;2735;0;0;0;0;0;0;0;350;0;0;0;33;0;38;162;43;3
3184;Pergaminho_da_Água(A)LV3;2735;0;0;0;0;0;0;0;350;0;0;0;33;0;38;163;43;3
3185;Pergaminho_da_Água(A)LV4;2735;0;0;0;0;0;0;0;350;0;0;0;33;0;38;164;43;4
3186;Pergaminho_da_Água(A)LV5;2735;0;0;0;0;0;0;0;350;0;0;0;33;0;38;165;43;5
3187;Pergaminho_da_Água(A)LV6;2735;0;0;0;0;0;0;0;350;0;0;0;33;0;38;166;43;6
3188;Pergaminho_da_Água(A)LV7;2735;0;0;0;0;0;0;0;350;0;0;0;33;0;38;167;43;7
3189;Pergaminho_da_Água(A)LV8;2735;0;0;0;0;0;0;0;350;0;0;0;33;0;38;168;43;8
3190;Evocação_Neses(A);97;0;0;0;0;0;0;0;350;0;0;0;33;0;38;170
3191;Elite_de_Hekalotia;27;24;354;0;0;0;0;0;0;32768;0;0;18;255;3;180;4;200;571;4
3192;Elite_de_Akelonia;27;25;354;0;0;0;0;0;0;32768;0;0;18;255;3;180;4;200;571;4
3193;Elite_dos_Aventureiros;27;26;354;0;0;0;0;0;0;32768;0;0;18;255;3;180;4;200;571;4
3194;Herói_de_Hekalotia;27;27;0;0;0;0;0;0;0;32768;0;0;18;255;3;200;4;220;571;4
3195;Herói_de_Akelonia;27;28;0;0;0;0;0;0;0;32768;0;0;18;255;3;200;4;220;571;4
3196;Herói_dos_Aventureiros;27;29;0;0;0;0;0;0;0;32768;0;0;18;255;3;200;4;220;571;4
3197;Mestre_de_Hekalotia;2880;31;0;0;0;0;0;0;0;32768;0;0;18;255;3;200;4;220;571;4
3198;Mestre_de_Akelonia;2880;32;0;0;0;0;0;0;0;32768;0;0;18;255;3;200;4;220;571;4
3199;Mestre_dos_Aventureiros;2880;33;0;0;0;0;0;0;0;32768;0;0;18;255;3;200;4;220;571;4
3200;Cupom_da_Sorte;2902;0;0;0;0;0;0;0;0;0;0;0;0
3201;Cupom_da_Sorte;2902;1;0;0;0;0;0;0;0;0;0;0;0
3202;Cupom_da_Sorte;2902;2;0;0;0;0;0;0;0;0;0;0;0
3203;Cupom_da_Sorte;2902;3;0;0;0;0;0;0;0;0;0;0;0
3204;Cupom_da_Sorte;2902;4;0;0;0;0;0;0;0;0;0;0;0
3205;Cupom_da_Sorte;2902;5;0;0;0;0;0;0;0;0;0;0;0
3206;Cupom_da_Sorte;2903;0;0;0;0;0;0;0;100;0;0;0;38;7
3207;Cupom_da_Sorte;2903;1;0;0;0;0;0;0;100;0;0;0;0
3208;Cupom_da_Sorte;2903;2;0;0;0;0;0;0;100;0;0;0;0
3209;Cupom_da_Sorte;2903;0;0;0;0;0;0;0;100;0;0;0;0
3210;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3211;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3212;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3213;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3214;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3215;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3216;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3217;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3218;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3219;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3220;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3221;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3222;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3223;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3224;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3225;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3226;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3227;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3228;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3229;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3230;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3231;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3232;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3233;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3234;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3235;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3236;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3237;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3238;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3239;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3240;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3241;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3242;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3243;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3244;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3245;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3246;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3247;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3248;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3249;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3250;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3251;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3252;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3253;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3254;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3255;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3256;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3257;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3258;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3259;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3260;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3261;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3262;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3263;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3264;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3265;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3266;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3267;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3268;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3269;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3270;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3271;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3272;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3273;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3274;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3275;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3276;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3277;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3278;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3279;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3280;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3281;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3282;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3283;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3284;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3285;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3286;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3287;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3288;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3289;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3290;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3291;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3292;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3293;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3294;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3295;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3296;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3297;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3298;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3299;Cupom_da_Sorte;2711;0;0;0;0;0;0;0;10000;0;0;0
3300;Capa_dos_Star_Core;27;179;0;0;0;0;0;0;0;32768;0;0;18;255;60;100;3;410;2;500;4;2000
3301;Capa_dos_Star_Core;27;189;0;0;0;0;0;0;0;32768;0;0;18;255;60;100;3;410;2;500;4;2000
3302;Capa_dos_Star_Core;27;199;0;0;0;0;0;0;0;32768;0;0;18;255;60;100;3;410;2;500;4;2000
3303;Capa_dos_Final_Core;27;175;0;0;0;0;0;0;0;32768;0;0;18;255;60;100;3;410;2;500;4;2000
3304;Capa_dos_Final_Core;27;185;0;0;0;0;0;0;0;32768;0;0;18;255;60;100;3;410;2;500;4;2000
3305;Capa_dos_Final_Core;27;195;0;0;0;0;0;0;0;32768;0;0;18;255;60;100;3;410;2;500;4;2000
3306;Capa_dos_Extreme_Core;27;36;0;0;0;0;0;0;0;32768;0;0;18;255;60;200;3;810;2;800;4;2000
3307;Capa_dos_Extreme_Core;27;35;0;0;0;0;0;0;0;32768;0;0;18;255;60;200;3;810;2;800;4;2000
3308;Capa_dos_Extreme_Core;27;34;0;0;0;0;0;0;0;32768;0;0;18;255;60;200;3;810;2;800;4;2000
3310;Poção_Kappa(P);719;0;0;0;0;0;0;0;10000;0;0;0;18;255;38;303
3311;Poção_Combatente;719;0;0;0;0;0;0;0;12500;0;0;0;18;255;38;303
3312;Poção_Mental;719;0;0;0;0;0;0;0;20000;0;0;0;18;255;38;306
3313;Poção_de_Vigor;2733;0;0;0;0;0;0;0;50;0;0;0;18;255;38;306
3314;Frango_Assado;2731;0;0;0;0;0;0;0;200000;0;0;0;18;255;38;307
3315;Curar_Montaria;2732;0;0;0;0;0;0;0;300000;0;0;0;38;90;33;0
3316;Curar_Montaria;2732;0;0;0;0;0;0;0;300000;0;0;0;38;91;33;0
3317;Curar_Montaria;2732;0;0;0;0;0;0;0;300000;0;0;0;38;92;33;0
3318;Frango_Assado_(Pacote);2731;0;0;0;0;0;0;0;250000;0;0;0;18;255;38;307
3319;(S)Poção_Kappa(P);719;0;0;0;0;0;0;0;150000;0;0;0;18;255;38;200
3320;(S)Poção_Combatente(P);719;0;0;0;0;0;0;0;200000;0;0;0;18;255;38;201
3321;(S)Poção_Mental(P);719;0;0;0;0;0;0;0;250000;0;0;0;18;255;38;202
3322;[S]Caixa_Poção_de_Cura;85;0;0;0;0;0;0;0;220000;0;0;0;18;255;38;1;4;500
3323;[S]Caixa_Poção_de_Mana;89;0;0;0;0;0;0;0;220000;0;0;0;18;255;38;1;5;500
3324;Pesadelo_(N/Grupo);2738;0;0;0;0;0;0;0;200;0;0;0;38;173;33;0
3325;Pesadelo_(M/Grupo);2739;0;0;0;0;0;0;0;3000000;0;0;0;38;174;33;0
3326;Pesadelo_(A/Grupo);2740;0;0;0;0;0;0;0;700;0;0;0;38;175;33;0
3327;Pesadelo_(Bilhete);2750;0;0;0;0;0;0;0;100000;0;0;0
3328;Portão_do_Inferno(N/Ind);2765;0;0;0;0;0;0;0;1000000;0;0;0;38;176;33;0
3329;Portão_do_Inferno(M/Grupo;2764;0;0;0;0;0;0;0;1250000;0;0;0;38;176;33;0
3330;Trombeta_Mágica;2887;0;0;0;0;0;0;0;0;0;0;0;38;0;33;0;61;100
3331;Entrada_Cassino;2774;0;0;0;0;0;0;0;200000;0;0;0;38;178;33;0
3332;Trans_Javali;2752;0;0;0;0;0;0;0;500000;0;0;0;38;75;33;0
3333;Trans_Lobo;2753;0;0;0;0;0;0;0;500000;0;0;0;38;76;33;0
3334;Trans_Golem_de_Fogo;2754;0;0;0;0;0;0;0;500000;0;0;0;38;337;33;0
3335;Pergaminho_de_Reforma;2755;0;0;0;0;0;0;0;1000000;0;0;0;38;89;33;0
3336;Retorno_da_Habilidade;2751;0;0;0;0;0;0;0;16000000;0;0;0;38;0;33;0
3337;used;0;0;0;0;0;0;0;0;0;0;0;0;577;0
3338;Refinação_Abençoada;2876;0;0;0;0;0;0;0;0;1;0;0;33;0
3339;used;0;0;0;0;0;0;0;0;0;0;0;0;38;0;33;0
3340;Fogos_de_Artifício_1;2738;0;0;0;0;0;0;0;50000;0;0;0;38;19;33;0;61;10
3341;Fogos_de_Artifício_2;2738;0;0;0;0;0;0;0;50000;0;0;0;38;19;33;0;61;10
3342;Fogos_de_Artifício_3;2738;0;0;0;0;0;0;0;50000;0;0;0;38;19;33;0;61;10
3343;Pergaminho_do_Perdão;2761;0;0;0;0;0;0;0;60000000;0;0;0;38;203;33;0
3344;Catalisador_de_Kapel;2766;0;0;0;0;0;0;0;1000000;0;0;0;38;94;33;0
3345;Catalisador_de_Acuban;2766;1;0;0;0;0;0;0;3000000;0;0;0;38;94;33;0
3346;Catalisador_de_Mencar;2766;2;0;0;0;0;0;0;30000000;0;0;0;38;94;33;0
3347;Catalisador_de_Birago;2766;3;0;0;0;0;0;0;30000000;0;0;0;38;94;33;0
3348;Catalisador_de_Yus;2766;4;0;0;0;0;0;0;35000000;0;0;0;38;94;33;0
3349;Catalisador_de_Makav;2766;5;0;0;0;0;0;0;75000;0;0;0;38;94;33;0
3350;Catalisador_de_Alperath;2766;6;0;0;0;0;0;0;35000000;0;0;0;38;94;33;0
3351;Restaurador_de_Kapel;2767;0;0;0;0;0;0;0;800000;0;0;0;38;93;33;0
3352;Restaurador_de_Acuban;2767;1;0;0;0;0;0;0;2500000;0;0;0;38;93;33;0
3353;Restaurador_de_Mencar;2767;2;0;0;0;0;0;0;25000000;0;0;0;38;93;33;0
3354;Restaurador_de_Birago;2767;3;0;0;0;0;0;0;25000000;0;0;0;38;93;33;0
3355;Restaurador_de_Yus;2767;4;0;0;0;0;0;0;30000000;0;0;0;38;93;33;0
3356;Restaurador_de_Makav;2767;5;0;0;0;0;0;0;75000;0;0;0;38;93;33;0
3357;Restaurador_de_Alperath;2767;6;0;0;0;0;0;0;30000000;0;0;0;38;93;33;0
3358;Panqueca_(15dias);2762;0;0;0;0;0;0;0;25000;0;0;0;18;255;38;64
3359;Panqueca_(15dias);2762;0;0;0;0;0;0;0;50000;0;0;0;18;255;38;65
3360;Panqueca_(30dias);2762;0;0;0;0;0;0;0;100000;0;0;0;18;255;38;66
3361;Poção_Sephira_(7dias);2756;0;0;0;0;0;0;0;900;0;0;0;38;303;18;255
3362;Poção_Sephira_(15dias);2756;0;0;0;0;0;0;0;75000;0;0;0;38;303;18;255
3363;Poção_Sephira_(30dias);2756;0;0;0;0;0;0;0;150000;0;0;0;38;303;18;255
3364;Poção_de_Saúde(7dias);2733;0;0;0;0;0;0;0;50000;0;0;0;18;255;38;306
3365;Poção_de_Saúde(15dias);2733;0;0;0;0;0;0;0;75000;0;0;0;18;255;38;306
3366;Poção_de_Saúde(30dias);2733;0;0;0;0;0;0;0;150000;0;0;0;18;255;38;306
3367;Ração_de_Javali(P);2763;0;0;0;0;0;0;0;1100000;0;0;0;38;179;33;0
3368;Ração_de_Javali(P);968;0;0;0;0;0;0;0;100000;0;0;0;38;15;33;0;61;20
3369;Ração_de_Lobo(P);969;0;0;0;0;0;0;0;100000;0;0;0;38;15;33;0;61;20
3370;Ração_de_Dragão_Menor(P);970;0;0;0;0;0;0;0;150000;0;0;0;38;15;33;0;61;20
3371;Ração_de_Urso(P);971;0;0;0;0;0;0;0;150000;0;0;0;38;15;33;0;61;20
3372;Ração_de_Dente_de_S(P);972;0;0;0;0;0;0;0;150000;0;0;0;38;15;33;0;61;20
3373;Ração_de_Cavalo(P);973;0;0;0;0;0;0;0;1250000;0;0;0;38;15;33;0;61;100
